id	cage	line	date	hour	batch	count
6797	261	DD	30/11/2016	10	1	1
6797	261	DD	02/12/2016	8	1	1
6797	261	DD	03/12/2016	9	1	1
6797	261	DD	04/12/2016	9	1	1
6797	261	DD	05/12/2016	9	1	1
6797	261	DD	06/12/2016	11	1	1
6797	261	DD	07/12/2016	9	1	1
6797	261	DD	08/12/2016	13	1	1
6797	261	DD	09/12/2016	13	1	1
6797	261	DD	10/12/2016	10	1	1
6797	261	DD	11/12/2016	9	1	1
6797	261	DD	12/12/2016	9	1	1
6797	261	DD	13/12/2016	13	1	1
6797	261	DD	14/12/2016	10	1	1
6797	261	DD	15/12/2016	12	1	1
6874	262	A	18/11/2016	9	1	1
6874	262	A	19/11/2016	8	1	1
6874	262	A	20/11/2016	7	1	1
6874	262	A	20/11/2016	8	1	1
6874	262	A	21/11/2016	8	1	1
6874	262	A	22/11/2016	9	1	1
6874	262	A	23/11/2016	9	1	1
6874	262	A	24/11/2016	8	1	1
6874	262	A	25/11/2016	10	1	1
6874	262	A	26/11/2016	11	1	1
6874	262	A	27/11/2016	11	1	1
6874	262	A	28/11/2016	9	1	1
6874	262	A	29/11/2016	14	1	1
6874	262	A	30/11/2016	9	1	1
6874	262	A	30/11/2016	10	1	1
6874	262	A	02/12/2016	8	1	1
6874	262	A	03/12/2016	9	1	1
6874	262	A	04/12/2016	9	1	1
6874	262	A	05/12/2016	9	1	1
6874	262	A	06/12/2016	11	1	1
6874	262	A	07/12/2016	9	1	1
6874	262	A	08/12/2016	13	1	1
6874	262	A	09/12/2016	13	1	1
6874	262	A	10/12/2016	10	1	1
6874	262	A	11/12/2016	9	1	1
6874	262	A	12/12/2016	9	1	1
6874	262	A	13/12/2016	13	1	1
6874	262	A	14/12/2016	10	1	1
6874	262	A	15/12/2016	12	1	1
7120	263	A	24/11/2016	8	1	1
7120	263	A	25/11/2016	10	1	1
7120	263	A	26/11/2016	11	1	1
7120	263	A	27/11/2016	11	1	1
7120	263	A	28/11/2016	9	1	1
7120	263	A	29/11/2016	14	1	1
7120	263	A	30/11/2016	9	1	1
7120	263	A	30/11/2016	10	1	1
7120	263	A	03/12/2016	8	1	1
7120	263	A	03/12/2016	9	1	1
7120	263	A	04/12/2016	9	1	1
7120	263	A	06/12/2016	10	1	1
7120	263	A	06/12/2016	11	1	1
7120	263	A	07/12/2016	9	1	1
7120	263	A	08/12/2016	13	1	1
7120	263	A	09/12/2016	13	1	1
7120	263	A	10/12/2016	10	1	1
7120	263	A	12/12/2016	9	1	1
7120	263	A	13/12/2016	12	1	1
7120	263	A	13/12/2016	13	1	1
7120	263	A	15/12/2016	12	1	1
6823	264	S+	26/11/2016	11	1	1
6823	264	S+	27/11/2016	11	1	1
6823	264	S+	28/11/2016	9	1	1
6823	264	S+	29/11/2016	14	1	1
6823	264	S+	30/11/2016	10	1	1
6823	264	S+	01/12/2016	11	1	1
6823	264	S+	02/12/2016	9	1	1
6823	264	S+	03/12/2016	9	1	1
6823	264	S+	04/12/2016	9	1	1
6823	264	S+	05/12/2016	9	1	1
6823	264	S+	06/12/2016	11	1	1
6823	264	S+	07/12/2016	9	1	1
6823	264	S+	08/12/2016	13	1	1
6823	264	S+	09/12/2016	13	1	1
6823	264	S+	11/12/2016	9	1	1
6823	264	S+	12/12/2016	9	1	1
6823	264	S+	13/12/2016	13	1	1
6823	264	S+	14/12/2016	10	1	1
6823	264	S+	15/12/2016	12	1	1
7045	265	S+	27/11/2016	11	1	1
7045	265	S+	28/11/2016	9	1	1
7045	265	S+	01/12/2016	11	1	1
7045	265	S+	03/12/2016	9	1	1
7045	265	S+	04/12/2016	9	1	1
7045	265	S+	05/12/2016	9	1	1
7045	265	S+	07/12/2016	9	1	1
7045	265	S+	08/12/2016	13	1	1
7045	265	S+	09/12/2016	13	1	1
7045	265	S+	10/12/2016	10	1	1
7045	265	S+	11/12/2016	8	1	1
7045	265	S+	11/12/2016	9	1	1
7045	265	S+	12/12/2016	9	1	1
7045	265	S+	13/12/2016	13	1	1
7045	265	S+	15/12/2016	12	1	1
6612	266	B	19/11/2016	8	1	1
6612	266	B	20/11/2016	8	1	1
6612	266	B	21/11/2016	8	1	1
6612	266	B	22/11/2016	9	1	1
6612	266	B	23/11/2016	9	1	1
6612	266	B	24/11/2016	8	1	1
6612	266	B	25/11/2016	10	1	1
6612	266	B	26/11/2016	11	1	1
6612	266	B	27/11/2016	11	1	1
6612	266	B	28/11/2016	9	1	1
6612	266	B	29/11/2016	14	1	1
6612	266	B	30/11/2016	10	1	1
6612	266	B	01/12/2016	11	1	1
6612	266	B	03/12/2016	9	1	1
6612	266	B	04/12/2016	9	1	1
6612	266	B	05/12/2016	9	1	1
6612	266	B	06/12/2016	11	1	1
6612	266	B	07/12/2016	9	1	1
6612	266	B	08/12/2016	13	1	1
6612	266	B	09/12/2016	13	1	1
6612	266	B	11/12/2016	8	1	1
6612	266	B	11/12/2016	9	1	1
6612	266	B	12/12/2016	9	1	1
6612	266	B	13/12/2016	13	1	1
6612	266	B	15/12/2016	12	1	1
6949	268	B	19/11/2016	8	1	1
6949	268	B	20/11/2016	8	1	1
6949	268	B	21/11/2016	8	1	1
6949	268	B	22/11/2016	9	1	1
6949	268	B	25/11/2016	10	1	1
6949	268	B	26/11/2016	10	1	1
6949	268	B	26/11/2016	11	1	1
6949	268	B	27/11/2016	9	1	1
6949	268	B	27/11/2016	10	1	1
6949	268	B	28/11/2016	9	1	1
6949	268	B	29/11/2016	14	1	1
6949	268	B	01/12/2016	11	1	1
6949	268	B	02/12/2016	9	1	1
6949	268	B	03/12/2016	9	1	1
6949	268	B	04/12/2016	9	1	1
6949	268	B	05/12/2016	9	1	1
6949	268	B	06/12/2016	11	1	1
6949	268	B	08/12/2016	12	1	1
6949	268	B	08/12/2016	13	1	1
6949	268	B	10/12/2016	10	1	1
6949	268	B	11/12/2016	8	1	1
6949	268	B	11/12/2016	9	1	1
6949	268	B	12/12/2016	9	1	1
6949	268	B	14/12/2016	10	1	1
6949	268	B	15/12/2016	11	1	1
6949	268	B	15/12/2016	12	1	1
6593	269	B	21/11/2016	8	1	1
6593	269	B	22/11/2016	9	1	1
6593	269	B	23/11/2016	9	1	1
6593	269	B	24/11/2016	8	1	1
6593	269	B	25/11/2016	10	1	1
6593	269	B	26/11/2016	11	1	1
6593	269	B	27/11/2016	11	1	1
6593	269	B	28/11/2016	9	1	1
6593	269	B	29/11/2016	14	1	1
6593	269	B	30/11/2016	10	1	1
6593	269	B	01/12/2016	11	1	1
6593	269	B	02/12/2016	9	1	1
6593	269	B	03/12/2016	9	1	1
6593	269	B	04/12/2016	9	1	1
6593	269	B	05/12/2016	9	1	1
6593	269	B	06/12/2016	11	1	1
6593	269	B	08/12/2016	12	1	1
6593	269	B	08/12/2016	13	1	1
6593	269	B	09/12/2016	13	1	1
6593	269	B	10/12/2016	10	1	1
6593	269	B	11/12/2016	9	1	1
6593	269	B	12/12/2016	9	1	1
6593	269	B	13/12/2016	13	1	1
6593	269	B	14/12/2016	10	1	1
6593	269	B	15/12/2016	12	1	1
6578	270	B	15/11/2016	8	1	1
6578	270	B	16/11/2016	9	1	1
6578	270	B	17/11/2016	9	1	1
6578	270	B	18/11/2016	9	1	1
6578	270	B	19/11/2016	8	1	1
6578	270	B	20/11/2016	8	1	1
6578	270	B	21/11/2016	8	1	1
6578	270	B	22/11/2016	9	1	1
6578	270	B	23/11/2016	9	1	1
6578	270	B	24/11/2016	8	1	1
6578	270	B	25/11/2016	10	1	1
6578	270	B	26/11/2016	11	1	1
6578	270	B	27/11/2016	11	1	1
6578	270	B	29/11/2016	14	1	1
6578	270	B	30/11/2016	9	1	1
6578	270	B	30/11/2016	10	1	1
6578	270	B	02/12/2016	9	1	1
6578	270	B	04/12/2016	8	1	1
6578	270	B	04/12/2016	9	1	1
6578	270	B	05/12/2016	9	1	1
6578	270	B	06/12/2016	11	1	1
6578	270	B	07/12/2016	9	1	1
6578	270	B	08/12/2016	13	1	1
6578	270	B	09/12/2016	13	1	1
6578	270	B	10/12/2016	10	1	1
6578	270	B	12/12/2016	9	1	1
6578	270	B	13/12/2016	13	1	1
6578	270	B	14/12/2016	10	1	1
6578	270	B	15/12/2016	12	1	1
6781	271	B	20/11/2016	8	1	1
6781	271	B	23/11/2016	9	1	1
6781	271	B	25/11/2016	10	1	1
6781	271	B	26/11/2016	11	1	1
6781	271	B	27/11/2016	11	1	1
6781	271	B	29/11/2016	14	1	1
6781	271	B	30/11/2016	8	1	1
6781	271	B	30/11/2016	9	1	1
6781	271	B	30/11/2016	10	1	1
6781	271	B	01/12/2016	11	1	1
6781	271	B	05/12/2016	9	1	1
6781	271	B	06/12/2016	10	1	1
6781	271	B	06/12/2016	11	1	1
6781	271	B	07/12/2016	9	1	1
6781	271	B	08/12/2016	13	1	1
6781	271	B	09/12/2016	13	1	1
6781	271	B	10/12/2016	10	1	1
6781	271	B	11/12/2016	9	1	1
6781	271	B	12/12/2016	9	1	1
6781	271	B	15/12/2016	12	1	1
6773	272	B	22/11/2016	9	1	1
6773	272	B	23/11/2016	9	1	1
6773	272	B	24/11/2016	8	1	1
6773	272	B	25/11/2016	10	1	1
6773	272	B	26/11/2016	11	1	1
6773	272	B	27/11/2016	11	1	1
6773	272	B	28/11/2016	9	1	1
6773	272	B	29/11/2016	14	1	1
6773	272	B	30/11/2016	10	1	1
6773	272	B	01/12/2016	11	1	1
6773	272	B	02/12/2016	9	1	1
6773	272	B	03/12/2016	9	1	1
6773	272	B	04/12/2016	9	1	1
6773	272	B	05/12/2016	9	1	1
6773	272	B	06/12/2016	11	1	1
6773	272	B	07/12/2016	9	1	1
6773	272	B	08/12/2016	13	1	1
6773	272	B	09/12/2016	13	1	1
6773	272	B	10/12/2016	10	1	1
6773	272	B	11/12/2016	9	1	1
6773	272	B	12/12/2016	9	1	1
6773	272	B	13/12/2016	13	1	1
6773	272	B	15/12/2016	12	1	1
6642	273	DD	19/11/2016	8	1	1
6642	273	DD	20/11/2016	8	1	1
6642	273	DD	21/11/2016	8	1	1
6642	273	DD	22/11/2016	9	1	1
6642	273	DD	23/11/2016	9	1	1
6642	273	DD	24/11/2016	8	1	1
6642	273	DD	25/11/2016	10	1	1
6642	273	DD	26/11/2016	11	1	1
6642	273	DD	27/11/2016	11	1	1
6642	273	DD	28/11/2016	9	1	1
6642	273	DD	29/11/2016	14	1	1
6642	273	DD	30/11/2016	10	1	1
6642	273	DD	01/12/2016	11	1	1
6642	273	DD	03/12/2016	9	1	1
6642	273	DD	04/12/2016	9	1	1
6642	273	DD	05/12/2016	9	1	1
6642	273	DD	06/12/2016	11	1	1
6642	273	DD	07/12/2016	9	1	1
6642	273	DD	08/12/2016	13	1	1
6642	273	DD	09/12/2016	13	1	1
6642	273	DD	10/12/2016	10	1	1
6642	273	DD	11/12/2016	9	1	1
6642	273	DD	12/12/2016	9	1	1
6642	273	DD	13/12/2016	13	1	1
6642	273	DD	14/12/2016	10	1	1
6642	273	DD	15/12/2016	12	1	1
6817	274	S+	08/12/2016	13	1	1
6817	274	S+	09/12/2016	13	1	1
6817	274	S+	10/12/2016	10	1	1
6817	274	S+	11/12/2016	9	1	1
6817	274	S+	12/12/2016	9	1	1
6817	274	S+	15/12/2016	12	1	1
7249	276	S+	24/11/2016	8	1	1
7249	276	S+	25/11/2016	10	1	1
7249	276	S+	26/11/2016	11	1	1
7249	276	S+	27/11/2016	11	1	1
7249	276	S+	28/11/2016	9	1	1
7249	276	S+	29/11/2016	14	1	1
7249	276	S+	30/11/2016	11	1	1
7249	276	S+	01/12/2016	11	1	1
7249	276	S+	02/12/2016	9	1	1
7249	276	S+	03/12/2016	9	1	1
7249	276	S+	04/12/2016	9	1	1
7249	276	S+	05/12/2016	9	1	1
7249	276	S+	06/12/2016	11	1	1
7249	276	S+	08/12/2016	12	1	1
7249	276	S+	08/12/2016	13	1	1
7249	276	S+	09/12/2016	13	1	1
7249	276	S+	11/12/2016	9	1	1
7249	276	S+	12/12/2016	9	1	1
7249	276	S+	13/12/2016	13	1	1
7249	276	S+	14/12/2016	10	1	1
7249	276	S+	15/12/2016	12	1	1
7513	277	S+	24/11/2016	8	1	1
7513	277	S+	25/11/2016	10	1	1
7513	277	S+	26/11/2016	11	1	1
7513	277	S+	27/11/2016	11	1	1
7513	277	S+	28/11/2016	9	1	1
7513	277	S+	29/11/2016	14	1	1
7513	277	S+	30/11/2016	11	1	1
7513	277	S+	01/12/2016	11	1	1
7513	277	S+	03/12/2016	9	1	1
7513	277	S+	04/12/2016	9	1	1
7513	277	S+	05/12/2016	9	1	1
7513	277	S+	06/12/2016	11	1	1
7513	277	S+	07/12/2016	9	1	1
7513	277	S+	08/12/2016	13	1	1
7513	277	S+	09/12/2016	13	1	1
7513	277	S+	10/12/2016	10	1	1
7513	277	S+	11/12/2016	9	1	1
7513	277	S+	12/12/2016	9	1	1
7513	277	S+	13/12/2016	13	1	1
7513	277	S+	14/12/2016	10	1	1
6636	278	DD	23/11/2016	9	1	1
6636	278	DD	24/11/2016	8	1	1
6636	278	DD	25/11/2016	10	1	1
6636	278	DD	26/11/2016	11	1	1
6636	278	DD	27/11/2016	11	1	1
6636	278	DD	28/11/2016	9	1	1
6636	278	DD	29/11/2016	13	1	1
6636	278	DD	29/11/2016	14	1	1
6636	278	DD	01/12/2016	11	1	1
6636	278	DD	02/12/2016	8	1	1
6636	278	DD	02/12/2016	9	1	1
6636	278	DD	04/12/2016	9	1	1
6636	278	DD	05/12/2016	9	1	1
6636	278	DD	06/12/2016	11	1	1
6636	278	DD	10/12/2016	10	1	1
6636	278	DD	12/12/2016	9	1	1
6636	278	DD	14/12/2016	9	1	1
6636	278	DD	14/12/2016	10	1	1
6636	278	DD	15/12/2016	12	1	1
6736	279	A	29/11/2016	14	1	1
6736	279	A	30/11/2016	11	1	1
6736	279	A	02/12/2016	9	1	1
6736	279	A	03/12/2016	9	1	1
6736	279	A	04/12/2016	9	1	1
6736	279	A	05/12/2016	9	1	1
6736	279	A	06/12/2016	11	1	1
6736	279	A	07/12/2016	9	1	1
6736	279	A	09/12/2016	13	1	1
6736	279	A	10/12/2016	10	1	1
6736	279	A	12/12/2016	9	1	1
6736	279	A	13/12/2016	13	1	1
6736	279	A	15/12/2016	12	1	1
7473	280	DD	23/11/2016	9	1	1
7473	280	DD	24/11/2016	8	1	1
7473	280	DD	25/11/2016	10	1	1
7473	280	DD	26/11/2016	11	1	1
7473	280	DD	27/11/2016	11	1	1
7473	280	DD	28/11/2016	9	1	1
7473	280	DD	29/11/2016	14	1	1
7473	280	DD	30/11/2016	11	1	1
7473	280	DD	01/12/2016	11	1	1
7473	280	DD	02/12/2016	9	1	1
7473	280	DD	03/12/2016	9	1	1
7473	280	DD	04/12/2016	9	1	1
7473	280	DD	05/12/2016	9	1	1
7473	280	DD	06/12/2016	11	1	1
7473	280	DD	07/12/2016	9	1	1
7473	280	DD	08/12/2016	13	1	1
7473	280	DD	09/12/2016	13	1	1
7473	280	DD	11/12/2016	9	1	1
7473	280	DD	12/12/2016	9	1	1
7473	280	DD	13/12/2016	13	1	1
7473	280	DD	14/12/2016	10	1	1
7473	280	DD	15/12/2016	12	1	1
7000	281	DD	21/11/2016	8	1	1
7000	281	DD	22/11/2016	9	1	1
7000	281	DD	23/11/2016	9	1	1
7000	281	DD	07/12/2016	9	1	1
7000	281	DD	08/12/2016	13	1	1
7000	281	DD	09/12/2016	13	1	1
7000	281	DD	10/12/2016	10	1	1
7000	281	DD	11/12/2016	9	1	1
7000	281	DD	12/12/2016	9	1	1
7000	281	DD	13/12/2016	13	1	1
7000	281	DD	14/12/2016	10	1	1
7000	281	DD	15/12/2016	12	1	1
6699	282	S+	24/11/2016	8	1	1
6699	282	S+	25/11/2016	10	1	1
6699	282	S+	26/11/2016	11	1	1
6699	282	S+	27/11/2016	11	1	1
6699	282	S+	28/11/2016	9	1	1
6699	282	S+	29/11/2016	14	1	1
6699	282	S+	30/11/2016	11	1	1
6699	282	S+	02/12/2016	9	1	1
6699	282	S+	03/12/2016	9	1	1
6699	282	S+	04/12/2016	9	1	1
6699	282	S+	05/12/2016	9	1	1
6699	282	S+	06/12/2016	11	1	1
6699	282	S+	07/12/2016	9	1	1
6699	282	S+	08/12/2016	13	1	1
6699	282	S+	09/12/2016	13	1	1
6699	282	S+	10/12/2016	10	1	1
6699	282	S+	11/12/2016	9	1	1
6699	282	S+	12/12/2016	9	1	1
6699	282	S+	13/12/2016	13	1	1
6699	282	S+	14/12/2016	10	1	1
6699	282	S+	15/12/2016	12	1	1
6930	283	B	15/12/2016	12	1	1
6715	284	S+	25/11/2016	10	1	1
6715	284	S+	27/11/2016	11	1	1
6715	284	S+	28/11/2016	9	1	1
6715	284	S+	29/11/2016	14	1	1
6715	284	S+	30/11/2016	11	1	1
6715	284	S+	01/12/2016	11	1	1
6715	284	S+	02/12/2016	9	1	1
6715	284	S+	03/12/2016	9	1	1
6715	284	S+	04/12/2016	9	1	1
6715	284	S+	05/12/2016	9	1	1
6715	284	S+	07/12/2016	9	1	1
6715	284	S+	08/12/2016	13	1	1
6715	284	S+	09/12/2016	13	1	1
6715	284	S+	10/12/2016	10	1	1
6715	284	S+	11/12/2016	9	1	1
6715	284	S+	12/12/2016	9	1	1
6715	284	S+	13/12/2016	13	1	1
6715	284	S+	14/12/2016	10	1	1
6715	284	S+	15/12/2016	12	1	1
7156	285	B	23/11/2016	9	1	1
7156	285	B	24/11/2016	8	1	1
7156	285	B	25/11/2016	10	1	1
7156	285	B	27/11/2016	11	1	1
7156	285	B	28/11/2016	9	1	1
7156	285	B	29/11/2016	14	1	1
7156	285	B	30/11/2016	11	1	1
7156	285	B	01/12/2016	11	1	1
7156	285	B	03/12/2016	9	1	1
7156	285	B	04/12/2016	9	1	1
7156	285	B	05/12/2016	9	1	1
7156	285	B	06/12/2016	11	1	1
7156	285	B	07/12/2016	9	1	1
7156	285	B	08/12/2016	13	1	1
7156	285	B	09/12/2016	13	1	1
7156	285	B	10/12/2016	10	1	1
7156	285	B	11/12/2016	9	1	1
7156	285	B	12/12/2016	9	1	1
7156	285	B	13/12/2016	13	1	1
7156	285	B	15/12/2016	12	1	1
7344	287	B	20/11/2016	8	1	1
7344	287	B	21/11/2016	8	1	1
7344	287	B	22/11/2016	9	1	1
7344	287	B	23/11/2016	9	1	1
7344	287	B	24/11/2016	8	1	1
7344	287	B	25/11/2016	10	1	1
7344	287	B	26/11/2016	11	1	1
7344	287	B	27/11/2016	11	1	1
7344	287	B	28/11/2016	9	1	1
7344	287	B	29/11/2016	14	1	1
7344	287	B	30/11/2016	11	1	1
7344	287	B	01/12/2016	11	1	1
7344	287	B	02/12/2016	9	1	1
7344	287	B	04/12/2016	9	1	1
7344	287	B	05/12/2016	9	1	1
7344	287	B	06/12/2016	11	1	1
7344	287	B	07/12/2016	9	1	1
7344	287	B	08/12/2016	13	1	1
7344	287	B	09/12/2016	13	1	1
7344	287	B	10/12/2016	10	1	1
7344	287	B	11/12/2016	9	1	1
7344	287	B	12/12/2016	9	1	1
7344	287	B	13/12/2016	13	1	1
7344	287	B	14/12/2016	10	1	1
7344	287	B	15/12/2016	12	1	1
7165	288	B	20/11/2016	8	1	1
7165	288	B	21/11/2016	8	1	1
7165	288	B	22/11/2016	9	1	1
7165	288	B	23/11/2016	9	1	1
7165	288	B	24/11/2016	8	1	1
7165	288	B	25/11/2016	10	1	1
7165	288	B	26/11/2016	11	1	1
7165	288	B	27/11/2016	11	1	1
7165	288	B	28/11/2016	9	1	1
7165	288	B	29/11/2016	14	1	1
7165	288	B	30/11/2016	11	1	1
7165	288	B	01/12/2016	11	1	1
7165	288	B	02/12/2016	9	1	1
7165	288	B	03/12/2016	9	1	1
7165	288	B	04/12/2016	9	1	1
7165	288	B	06/12/2016	11	1	1
7165	288	B	07/12/2016	9	1	1
7165	288	B	08/12/2016	13	1	1
7165	288	B	09/12/2016	13	1	1
7165	288	B	10/12/2016	10	1	1
7165	288	B	11/12/2016	9	1	1
7165	288	B	12/12/2016	9	1	1
7165	288	B	13/12/2016	13	1	1
7165	288	B	14/12/2016	10	1	1
7165	288	B	15/12/2016	12	1	1
6971	289	B	19/11/2016	8	1	1
6971	289	B	21/11/2016	8	1	1
6971	289	B	22/11/2016	9	1	1
6971	289	B	23/11/2016	9	1	1
6971	289	B	25/11/2016	10	1	1
6971	289	B	26/11/2016	11	1	1
6971	289	B	28/11/2016	9	1	1
6971	289	B	29/11/2016	14	1	1
6971	289	B	30/11/2016	10	1	1
6971	289	B	30/11/2016	11	1	1
6971	289	B	01/12/2016	11	1	1
6971	289	B	04/12/2016	9	1	1
6971	289	B	05/12/2016	9	1	1
6971	289	B	06/12/2016	11	1	1
6971	289	B	07/12/2016	9	1	1
6971	289	B	08/12/2016	13	1	1
6971	289	B	09/12/2016	13	1	1
6971	289	B	11/12/2016	9	1	1
6971	289	B	12/12/2016	9	1	1
6971	289	B	14/12/2016	10	1	1
6971	289	B	15/12/2016	12	1	1
6792	290	DD	20/11/2016	8	1	1
6525	291	A	18/11/2016	9	1	1
6525	291	A	19/11/2016	8	1	1
6525	291	A	20/11/2016	8	1	1
6525	291	A	21/11/2016	8	1	1
6525	291	A	22/11/2016	9	1	1
6525	291	A	23/11/2016	9	1	1
6525	291	A	24/11/2016	8	1	1
6525	291	A	25/11/2016	10	1	1
6525	291	A	26/11/2016	10	1	1
6525	291	A	26/11/2016	11	1	1
6525	291	A	27/11/2016	11	1	1
6525	291	A	29/11/2016	14	1	1
6525	291	A	30/11/2016	10	1	1
6525	291	A	30/11/2016	11	1	1
6525	291	A	01/12/2016	11	1	1
6525	291	A	03/12/2016	9	1	1
6525	291	A	04/12/2016	9	1	1
6525	291	A	05/12/2016	9	1	1
6525	291	A	06/12/2016	10	1	1
6525	291	A	06/12/2016	11	1	1
6525	291	A	08/12/2016	12	1	1
6525	291	A	08/12/2016	13	1	1
6525	291	A	09/12/2016	13	1	1
6525	291	A	11/12/2016	9	1	1
6525	291	A	12/12/2016	9	1	1
6525	291	A	13/12/2016	12	1	1
6525	291	A	13/12/2016	13	1	1
6525	291	A	14/12/2016	10	1	1
6525	291	A	15/12/2016	12	1	1
6577	292	B	13/11/2016	9	1	1
6577	292	B	14/11/2016	10	1	1
6577	292	B	15/11/2016	8	1	1
6577	292	B	16/11/2016	9	1	1
6577	292	B	17/11/2016	9	1	1
6577	292	B	18/11/2016	9	1	1
6577	292	B	19/11/2016	8	1	1
6577	292	B	21/11/2016	8	1	1
6577	292	B	22/11/2016	9	1	1
6577	292	B	23/11/2016	9	1	1
6577	292	B	24/11/2016	8	1	1
6577	292	B	25/11/2016	10	1	1
6577	292	B	26/11/2016	11	1	1
6577	292	B	27/11/2016	11	1	1
6577	292	B	28/11/2016	9	1	1
6577	292	B	29/11/2016	14	1	1
6577	292	B	30/11/2016	11	1	1
6577	292	B	01/12/2016	11	1	1
6577	292	B	03/12/2016	9	1	1
6577	292	B	04/12/2016	9	1	1
6577	292	B	05/12/2016	9	1	1
6577	292	B	06/12/2016	11	1	1
6577	292	B	07/12/2016	9	1	1
6577	292	B	08/12/2016	13	1	1
6577	292	B	09/12/2016	13	1	1
6577	292	B	10/12/2016	10	1	1
6577	292	B	11/12/2016	9	1	1
6577	292	B	12/12/2016	9	1	1
6577	292	B	13/12/2016	13	1	1
6577	292	B	14/12/2016	10	1	1
6577	292	B	15/12/2016	12	1	1
7340	294	A	22/11/2016	9	1	1
7340	294	A	23/11/2016	9	1	1
7340	294	A	24/11/2016	8	1	1
7340	294	A	25/11/2016	10	1	1
7340	294	A	26/11/2016	11	1	1
7340	294	A	27/11/2016	11	1	1
7340	294	A	28/11/2016	9	1	1
7340	294	A	29/11/2016	14	1	1
7340	294	A	30/11/2016	10	1	1
7340	294	A	30/11/2016	11	1	1
7340	294	A	02/12/2016	9	1	1
7340	294	A	03/12/2016	9	1	1
7340	294	A	04/12/2016	9	1	1
7340	294	A	05/12/2016	9	1	1
7340	294	A	06/12/2016	11	1	1
7340	294	A	07/12/2016	9	1	1
7340	294	A	08/12/2016	12	1	1
7340	294	A	08/12/2016	13	1	1
7340	294	A	10/12/2016	10	1	1
7340	294	A	11/12/2016	9	1	1
7340	294	A	12/12/2016	9	1	1
7340	294	A	13/12/2016	13	1	1
7340	294	A	14/12/2016	10	1	1
7340	294	A	15/12/2016	12	1	1
6515	295	A	18/11/2016	9	1	1
6515	295	A	19/11/2016	8	1	1
6515	295	A	20/11/2016	8	1	1
6515	295	A	21/11/2016	8	1	1
6515	295	A	22/11/2016	9	1	1
6515	295	A	23/11/2016	9	1	1
6515	295	A	24/11/2016	8	1	1
6515	295	A	25/11/2016	10	1	1
6515	295	A	26/11/2016	10	1	1
6515	295	A	26/11/2016	11	1	1
6515	295	A	28/11/2016	9	1	1
6515	295	A	29/11/2016	14	1	1
6515	295	A	30/11/2016	11	1	1
6515	295	A	02/12/2016	9	1	1
6515	295	A	03/12/2016	9	1	1
6515	295	A	05/12/2016	9	1	1
6515	295	A	06/12/2016	11	1	1
6515	295	A	07/12/2016	9	1	1
6515	295	A	08/12/2016	13	1	1
6515	295	A	09/12/2016	13	1	1
6515	295	A	11/12/2016	9	1	1
6515	295	A	12/12/2016	9	1	1
6515	295	A	13/12/2016	13	1	1
6515	295	A	14/12/2016	10	1	1
6515	295	A	15/12/2016	12	1	1
6501	296	A	26/11/2016	11	1	1
6501	296	A	27/11/2016	11	1	1
6501	296	A	28/11/2016	9	1	1
6501	296	A	29/11/2016	14	1	1
6501	296	A	30/11/2016	10	1	1
6501	296	A	30/11/2016	11	1	1
6501	296	A	02/12/2016	9	1	1
6501	296	A	03/12/2016	9	1	1
6501	296	A	04/12/2016	9	1	1
6501	296	A	05/12/2016	9	1	1
6501	296	A	06/12/2016	11	1	1
6501	296	A	07/12/2016	9	1	1
6501	296	A	08/12/2016	13	1	1
6501	296	A	09/12/2016	13	1	1
6501	296	A	10/12/2016	10	1	1
6501	296	A	11/12/2016	9	1	1
6501	296	A	12/12/2016	9	1	1
6501	296	A	13/12/2016	13	1	1
6501	296	A	14/12/2016	10	1	1
6501	296	A	15/12/2016	12	1	1
6749	298	A	23/11/2016	9	1	1
6749	298	A	24/11/2016	8	1	1
6749	298	A	25/11/2016	10	1	1
6749	298	A	26/11/2016	11	1	1
6749	298	A	28/11/2016	9	1	1
6749	298	A	29/11/2016	14	1	1
6749	298	A	01/12/2016	11	1	1
6749	298	A	02/12/2016	9	1	1
6749	298	A	03/12/2016	8	1	1
6749	298	A	03/12/2016	9	1	1
6749	298	A	05/12/2016	9	1	1
6749	298	A	06/12/2016	11	1	1
6749	298	A	07/12/2016	9	1	1
6749	298	A	08/12/2016	13	1	1
6749	298	A	09/12/2016	13	1	1
6749	298	A	10/12/2016	10	1	1
6749	298	A	11/12/2016	9	1	1
6749	298	A	12/12/2016	9	1	1
6749	298	A	14/12/2016	10	1	1
6749	298	A	15/12/2016	12	1	1
7428	299	DD	20/11/2016	8	1	1
7428	299	DD	21/11/2016	8	1	1
7428	299	DD	22/11/2016	9	1	1
7428	299	DD	23/11/2016	9	1	1
7428	299	DD	24/11/2016	8	1	1
7428	299	DD	25/11/2016	10	1	1
7428	299	DD	26/11/2016	11	1	1
7428	299	DD	27/11/2016	11	1	1
7428	299	DD	28/11/2016	9	1	1
7428	299	DD	29/11/2016	14	1	1
7428	299	DD	30/11/2016	11	1	1
7428	299	DD	01/12/2016	11	1	1
7428	299	DD	03/12/2016	9	1	1
7428	299	DD	04/12/2016	9	1	1
7428	299	DD	05/12/2016	9	1	1
7428	299	DD	06/12/2016	11	1	1
7428	299	DD	07/12/2016	9	1	1
7428	299	DD	08/12/2016	13	1	1
7428	299	DD	09/12/2016	13	1	1
